id,Nombre del Proyecto,Descripción,Fecha de inicio,Fecha de Fin,Presupuesto,Estado
1,f,Sistema de gestión de recursos empresariales para mejorar la eficiencia operativa,13-10-2023,17-04-2025,5000,931
2,a,Desarrollo de un sistema avanzado de planificación de recursos empresariales,17-07-2023,18-05-2025,500,Cancelado
3,c,Plataforma para el seguimiento y análisis de datos epidemiológicos,14-06-2023,02-02-2024,50000,Finalizado
4,g,Mejora y ampliación de la infraestructura de transporte público,30-03-2023,24-07-2023,5000,Finalizado
5,b,La mejor obra de ficción jamas creada.,06-06-2021,03-02-2030,50,912
6,z,Investigación y desarrollo en microbiología aplicada,13-07-2023,07-10-2025,50000,Cancelado
7,x,Desarrollo de un sistema para la planificación de la sucesión en empresas,01-01-2023,20-05-2023,5000,Cancelado
8,m,Desarrollo de un sistema para la gestión y archivo de documentos,06-09-2023,19-05-2023,5,Cancelado
9,i,Estudio y tratamiento de diversos trastornos del sueño,23-05-2023,03-08-2023,500,Cancelado
10,s,Desarrollo de un sistema avanzado de prevención y control de incendios,14-02-2023,03-04-2023,20,Cancelado
11,g,Proyecto ios de genonica para reproducir analisis de adn,8-7-2024,7-7-2026,100,Activo
